1.054438531529610312e+00,1.560991777726901564e+00,-9.817456141027864902e-01,-1.117981055361515902e-01,1.985332013479673474e+00,9.947156469259444966e-01,6.699196344010527326e-01,-2.720603808105309440e+00,1.153804415967239372e+00,5.118492221711081619e-02,-1.369179091672108717e+00,-3.026004519149604333e-01,6.734361854690977811e-01,2.523309757057420541e-02,4.353076008237175554e-01,6.932291332239207682e-01,-1.442763872176046069e-01,7.649894614040468888e-01,-2.254073606070402247e-01,6.558151718039265665e-01,-1.496108211287335565e-01,-1.143860430052818676e-03,3.296298811135315865e-01,-1.235446852464821665e+00,-6.192003215824205542e-01,1.174303713290651974e+00,4.061379361522525766e-01,1.134357259919458683e+00,-1.882607102107249020e+00,-5.039261793276452739e-01,-6.333495492366852941e-01,1.008581344349784858e+00,-9.244175170394325347e-01,-3.902314273638516906e-01,5.409645434776719775e-01,1.035351933742834296e+00,5.964441210930467863e-01,-1.868144589273899703e+00,-1.137838851625334380e+00,-2.380642344553388079e-02,4.927639917380796653e-01,-1.446139848191427379e+00,-2.502209638725461982e+00,4.653522672665935112e-01,-1.196122390728761697e+00,-3.533314402522905184e-01,5.235624955484292631e-01,-8.095418099224864772e-01,1.293739221290724772e-01,5.389794402663793393e-01,8.940629357917785347e-01,-1.059684249840903592e+00,-5.864358269025685688e-01,9.073196388767820197e-01,-2.042613837054773729e+00,-1.478977311840348197e+00,-2.350117126710192517e-01,-1.159761645414820075e+00,-2.559300617106853304e-01,-1.255481279936526695e+00,2.051164050941325645e-01,1.744380092332364629e-01,9.342234772636743845e-01,6.912512015800849063e-01
-9.274420767500693441e-02,1.059688104214264737e+00,4.889838251986204920e-01,2.910693830518490399e-01,-5.258358864423348100e-01,-3.229174888995534759e-02,1.157986219032384745e-01,1.827437103367513249e-01,-1.043041206746247784e+00,-1.830282677457328311e-01,1.032059784671523817e+00,-1.096773367830363943e+00,-1.427857823285452410e+00,5.539390754437332198e-01,-1.549169015071829580e-01,-4.373133267170282723e-01,-6.311864811919926099e-01,5.775402654715864337e-01,1.741863710931519593e+00,1.732589723957092542e-01,-1.955732876801307418e-01,-1.034938597021650475e+00,-7.940660571607096596e-01,-1.907761906183203238e-01,-4.718552018339104426e-01,-6.641491703474761144e-01,-8.290265486490209224e-01,-5.491934922384792417e-01,1.935577056148151343e+00,1.643573727340366109e+00,-1.116215605175011172e+00,-1.147133126843599582e+00,9.085253956279942811e-01,7.464134847437517983e-01,-3.266590951635512385e-01,-8.354337850129762710e-01,4.710827466648330741e-01,5.812535000705678634e-01,-7.939177492247749823e-01,-1.591114841653457734e+00,5.002469254195082010e-02,-2.990258906042697062e-01,7.688192635665745955e-01,-1.676014352158297749e+00,-9.563261790826386166e-01,6.928746733364231636e-01,-6.406274327345842234e-01,-2.143240770410784535e+00,3.268902863443472889e-02,-7.675204028645034038e-01,-1.044577781648563519e+00,1.210920886941003083e+00,-1.837068372753464240e-01,9.049320954771660208e-01,6.383835421637361618e-01,-4.769357600324792834e-01,1.118906683104051725e-01,5.431563598931302694e-01,-1.803797998091793420e-01,-9.371051733477643308e-01,3.914910971661482164e-01,-1.092748435703444043e+00,-1.157298009210903977e+00,-1.419184314311753958e+00
-9.708678844773969141e-01,1.852473868539981916e-01,2.871707414916311873e-01,-1.482576231858701243e+00,3.442529934533865021e-01,8.000406380600066925e-01,2.855655865288009299e-01,-5.626335251552658789e-01,3.626026047486608506e-01,-1.000796079355972257e+00,1.043118541203716720e+00,-3.052796722493544279e-01,4.755523188725899880e-02,-5.235293946678754029e-01,6.216020890531946952e-01,1.137160470887252695e+00,4.165558963669773185e-01,-7.014031004349943754e-02,-1.320796400183604558e+00,-8.219602313475714572e-01,1.018517341084900885e+00,-1.488364956593260846e+00,-1.241669444836729808e+00,-5.210085081609008295e-01,7.721310223519484151e-01,-6.983468584808216750e-01,7.639302084341774712e-01,6.753938195351740781e-01,-6.385855507175068613e-02,-1.859299743045941811e-01,1.069449806385370128e+00,3.268130223530730794e-01,-1.288995131983071918e+00,-1.302304434849496984e+00,5.645763832791934611e-01,4.916223243811040367e-01,6.713005994083844907e-01,1.161584193234745710e+00,4.134532036009292422e-01,8.225169132842360953e-02,-2.066220605264375010e-01,-2.894515902109958128e-01,-4.696631577763578647e-01,-1.397247652795730599e-01,5.780149055689832727e-01,2.244706372630509705e-01,-2.429622650077524426e+00,-1.213070479337136076e-01,5.764098827290131677e-01,-1.162560333300173901e-02,-9.850773358045714634e-01,7.862866882509925159e-02,1.449939809321706408e-01,-2.273074896449157889e-01,-4.552601564038125104e-01,-1.141609695915781320e+00,-5.243994987874705735e-03,-4.213053967823395807e-01,-1.861987633174022327e-01,9.054499983257268125e-01,-8.880724156715316120e-01,8.442000810926831855e-01,6.820622099392035231e-01,-4.932670533816240765e-01
1.155782032715253704e+00,-8.903007226381953743e-01,-7.051237745803448642e-02,-1.081999141672044695e+00,4.854170914655051017e-01,5.391993376632413515e-01,-4.232350548063588958e-02,3.679454301095354957e-02,-2.673561945338052581e+00,6.431870263600934778e-02,1.101929605233720327e-01,1.041438235990773675e+00,5.359667556170530922e-01,-8.354714075021745234e-01,-4.539079852448318353e-01,3.938252802184521451e-01,-1.757572487957364260e-01,1.951995299336659051e-01,9.131902994414988761e-01,-2.034391223828060369e+00,1.179701089696669314e+00,-1.685545213910987217e+00,6.395869262505022856e-01,2.518365636418489761e-01,-7.438478968955205550e-01,-2.508909532884288640e-01,1.316707897787005921e+00,1.013200827346289135e+00,3.589189774043429204e-01,-8.540235286209951759e-01,7.478309330891053097e-01,-2.231712874789827605e+00,-1.183618556897394924e+00,-1.900110547771398373e-01,-3.204267782983107882e-01,-5.772158951285956581e-04,-1.074765618243745502e+00,-5.844910784888980304e-01,-1.425123621278030772e-01,-3.187784378815374797e-01,-6.462269649610177247e-01,1.344994377310916089e+00,-3.556822153697439259e-02,-1.585208226650901553e+00,-1.073728986824681701e-02,5.267324392727977811e-01,-1.439985436098170535e+00,4.552085342312806038e-01,2.562079797326659025e-01,-6.882115825767035622e-01,-1.205548111891541208e+00,-4.822080366588316069e-01,-3.620080455371724182e-01,-8.870876774777409768e-01,3.510851696194782767e-01,3.550441807638100022e-01,7.696569114902090947e-01,2.983959051577328991e-01,-7.456408351260260803e-01,2.078322922575414344e-01,6.574719433393655388e-02,-1.022122461688061312e+00,-9.660092944104886614e-01,-1.978538153625971852e+00
-1.652158307809979298e+00,3.566321543976340713e-01,-1.624472016937265284e+00,-8.514854919645598041e-01,3.589549492799339880e-01,-1.351925829104967169e+00,-6.618934938361078490e-01,8.845684520000380857e-01,-7.806039589653342992e-01,2.438648577551692231e-01,-3.740916437675715356e-01,1.481842347742962085e+00,-4.379201573095817812e-01,1.502448730482827122e-01,-5.185045926376372766e-02,1.845963058907519605e-02,1.426404730706305690e+00,2.958520841231883636e-01,3.637098583076960323e-01,-1.990075365421115905e-01,2.147457216321526363e-01,5.335969884012617959e-01,1.993273514120560697e-01,1.972626318252088007e+00,-1.393201987570767297e+00,-2.940940841153997454e+00,-1.657437889376751849e+00,9.418278888059676557e-02,4.957603296103018642e-01,4.985743444714503259e-01,3.454702001156364499e-01,-1.509570771734215944e+00,-5.709425141440022111e-01,-1.676589433731181800e-01,1.341176205008701494e+00,1.842453881045096775e+00,-1.155289047662736879e+00,-6.056995859210603239e-01,5.711252025052384468e-02,2.429505133143677664e+00,-1.326408166997580462e+00,4.764650265317607047e-01,-1.343771003970720412e-01,6.466610409810730209e-01,-9.962150092182284755e-01,1.181087113098523211e+00,7.420351810468583942e-01,-1.513961878135429817e+00,-3.744085203153090236e-01,-1.708403983654006808e+00,4.846196302471847961e-01,5.219753293295279484e-01,-1.797255953951229501e-01,-3.545520939579372977e-01,9.530177906176139080e-02,-5.486303211553539283e-02,-7.372292240504513261e-01,9.239282377918900391e-01,-1.079481868803035087e-02,4.735986725247045559e-01,-1.835899404534758306e+00,-1.087382553419170117e+00,4.305065588024700185e-01,-1.327602232481294831e+00
-7.621547899831618844e-01,8.445898850998805329e-01,-7.496152695132001220e-01,1.184023543876410400e+00,1.909704614659006428e+00,1.005463987124095293e-01,1.310215026547237427e+00,1.180723259789462354e+00,-8.355569437696862556e-01,-9.385075709138124278e-01,-6.912113447638581487e-01,-2.662585521559496238e-01,-3.737547313404883109e-01,-1.362298469283612645e+00,-5.912520430359317070e-01,6.589487666652381614e-01,3.665414489167780066e-02,-1.756547758673655091e+00,5.556413780073130582e-01,-1.457679492827120837e+00,4.494976245895391381e-02,5.953188575342822642e-01,3.206200004478253485e-01,5.998550997582485084e-02,9.584312040754016104e-01,1.882779562811647711e+00,-3.553295341945023611e-01,1.085943996715000415e+00,-2.129370285374044602e+00,-1.199914333691611379e+00,-1.242449499730683637e+00,1.325336813053867635e+00,-5.204054679865362937e-02,2.617091020151126046e-01,-1.832001410118218876e-01,9.245809506691660129e-01,1.321251087602842433e-01,6.199851236929915244e-01,9.751132790656701077e-02,7.146795002798429497e-01,9.016218414501633860e-02,5.697511322298448588e-01,-6.051269522141331514e-01,-3.673144952655826856e-01,5.700154406609598823e-01,-2.714541100449749389e-01,-4.606755193620848954e-01,-5.526153392946350218e-01,4.352946102157183583e-01,-5.220281230612369150e-01,-1.879140299394058133e-01,1.418623311580320678e-01,-1.293302536588168683e-01,5.656863402454810341e-01,-9.137873172835606073e-02,-9.742646907158633018e-01,3.911489934224691156e-01,-9.147936413778252618e-01,1.212256955599690489e+00,1.551335332589205002e-02,7.893571351597676866e-01,6.299937028946775985e-01,-1.624095923816993636e+00,6.598205384024657949e-01
-1.479076058961133366e+00,1.990220463307471876e-01,2.134270910562360568e-01,3.399927014569381067e-01,-8.750315454427706752e-02,-9.576054668082627508e-01,7.928613366681176444e-01,-1.086497483200261183e+00,-1.103315467558151575e+00,-1.179745617045388162e+00,2.630855619444573690e-01,8.550752979698790224e-01,-8.071566110585666198e-01,-1.574627410563655072e+00,-7.265150786056372434e-01,5.067074449823080196e-01,1.040175658024491551e-01,-1.297670535562622796e+00,-2.843375814519245592e-01,7.851910816797210702e-01,6.568915120457239354e-01,8.131142078621622638e-01,-1.064303534243141308e-01,9.854670362365921532e-01,9.941754710853351051e-01,6.156937151980106382e-01,1.088902362611452901e+00,-1.299084352302650958e+00,-1.918696413577180460e+00,-9.542318082493317366e-01,-7.379946818728390090e-01,-5.065209953414279154e-01,-2.679974125043010913e-01,-7.826912770636254013e-01,-1.459616306090157023e+00,5.802739738508106981e-01,-1.858679749644190693e+00,-5.768920990997575271e-02,1.463196938282022852e-01,1.195158958799874549e+00,-1.667040166647320576e-01,-1.566353078898015672e-01,-1.218002159041022381e+00,2.856533589307018173e-01,-1.223747874987728190e+00,6.878155041508857703e-01,1.293344988270861196e+00,1.122787915527859948e+00,1.602206107571934712e+00,1.142860874797338555e+00,-1.855234057191862185e+00,1.710352497490668533e+00,-7.200710961758850781e-02,5.906171290050826750e-01,-2.216566430194254256e+00,-2.479127676057561125e+00,8.071091853565544039e-01,9.544375582742690989e-02,5.260562072544514578e-01,4.369556771138935480e-02,-1.223454524929602938e+00,-4.217978573829466171e-01,-4.918528748730733452e-02,1.044616285404174727e+00
3.742135613168154906e-01,6.078182928136763863e-01,8.316432885279162468e-01,-7.690532019897765581e-01,5.507426948127065458e-01,9.145376586503297656e-01,1.585657151072881743e-01,1.199494072109603904e+00,1.761033310236822247e-01,-1.340680735948057256e+00,3.643333560382445713e-01,4.325132467624398513e-01,4.344891916269394416e-01,3.562486350684358483e-01,-3.790875634396668747e-01,-4.618676153838029985e-01,8.117957841835473642e-01,-3.012447794027974801e-01,9.372272155287805773e-02,1.366495359735109938e+00,2.947197888686265976e+00,2.352732366755655447e-01,6.884195691003416884e-02,-4.196067012244469874e-01,2.878073182012385045e-01,1.519081895276598093e+00,-9.636906535925585660e-01,9.388758860534904827e-01,-2.215803957710444083e-01,4.871670004567945078e-01,5.910923105162865232e-01,-2.123083426783298200e-01,-7.647107274740054805e-01,-9.173160654973249173e-01,1.072539681507861734e-02,-7.538473817678735811e-01,-1.907993710592934766e+00,-6.144606258870584092e-01,-1.037252909677364165e+00,1.514663152808148450e+00,-4.827462934980785714e-01,2.999180824785485644e-01,-1.414266985938735566e+00,1.905909738372932205e+00,-1.916994842171724223e-01,-1.379570821487715815e+00,-5.570450203924199872e-01,-1.019669454155095467e+00,-1.634632791335543622e+00,-2.293339540310813385e-01,-9.695352975769334636e-01,2.605120269178866077e-01,-4.054535392105310665e-01,-5.090557593020231808e-01,8.748943860295769204e-01,1.063457875045038969e+00,3.650039005200712561e-01,2.186452804704726305e-01,-1.153832005315153175e+00,9.735143061676075904e-01,-7.028745780859496639e-01,3.460963888408855049e-02,1.367349543100919274e+00,3.726263570291938887e-01
-1.827896534560179420e+00,-2.584710175013917310e-01,-9.782441662031723939e-02,-1.086260954405247947e+00,-4.681601736818738480e-01,1.077762456475239543e-02,-6.316437746127850916e-01,-1.033448025678370241e+00,-7.336518665017555119e-01,-2.176272683461708546e-01,-1.049265783417035580e+00,-8.706025545012509026e-01,1.418034420371232951e+00,-6.609565180325306377e-01,5.805342955741537025e-01,2.774274017377132209e-02,-9.101112247724320314e-02,1.968121292198096173e+00,1.400344544178211859e+00,-2.450943348595071847e-01,-7.041105417915896059e-01,-5.722609762948538403e-01,8.036534740924188291e-01,9.063105533325577223e-01,-1.418758351624557656e+00,-1.289739486598823870e+00,1.246388762095974823e+00,1.235131042028846382e+00,4.744478556476675601e-01,-6.542016692163212799e-01,-3.820642077619996191e-01,-1.175905699475146227e+00,2.140816874582025520e+00,-6.789508601212100869e-01,6.271459529184623127e-01,2.007738942023267192e-01,6.879724361513038788e-01,-5.660454217846744296e-01,4.572309487087140023e-01,3.526256158437485744e-01,9.756094096197795440e-02,1.755352747257936663e-01,3.403694298443213362e-02,8.951307105964046995e-01,6.706754777008608892e-01,8.272982537561175409e-01,1.446180833065139060e-01,-1.118476267618701558e-01,-2.419991542924254946e-01,-1.430316599948570522e+00,1.001384556977387569e-01,-9.050070860344191503e-01,5.190090055466274332e-01,-2.411097664832407006e-01,7.127893315341157221e-01,-1.405717718223913337e+00,1.666917399255504195e-01,-1.029486415207750749e+00,6.651163818356516932e-01,3.842292739699617043e-01,3.352672759143245362e-01,-1.105996244111630444e+00,-8.518050558951734130e-01,-1.155022907506766616e+00
-2.580419798051648006e-01,9.389725700078496162e-01,1.759874779789313143e-02,-2.869266024263010251e-01,-1.066643758342056714e+00,-4.250226856204658565e-01,-4.113550508650830606e-01,1.235861280790657851e-01,-1.459623361376322981e+00,4.725725973704621996e-01,-2.064943524726133628e+00,9.475777527920610233e-01,1.037379204466263083e+00,2.441691148428842273e-01,-5.253954412460652978e-01,8.062933600120486544e-01,1.284072917480626241e+00,-7.185825177539277575e-02,-7.539678885584100154e-02,-5.477374879180739731e-01,5.422924384732640268e-01,6.356709354936938838e-02,7.245907535506607156e-02,1.138449624852104769e+00,1.410072296013990645e+00,4.410556725690000790e-01,-6.112832620152131025e-01,7.512552619426725586e-01,4.363286565334740241e-01,4.744985292147900768e-01,-1.454644266159638377e+00,3.510622903339942202e-01,1.378559661636723499e+00,-7.433498926949179131e-01,1.143935080201570198e+00,-1.118587523999384770e+00,1.661400123939548237e-02,-5.334232695316616368e-01,1.316878376848408250e-01,-2.569092228609932138e-01,-9.839179472314980579e-01,3.041955941488293513e-01,-8.132028379731814915e-01,1.169981610228952862e-01,-1.230453102018707501e+00,6.817902325958437315e-02,3.125841824584736361e-01,-8.585765687288092751e-01,-1.725198986891788966e+00,3.608595319739907881e-01,5.259951894607587386e-01,4.093262470156053823e-01,2.106210189925854515e+00,-8.264820572991555814e-01,7.387867316686004271e-01,9.145227870010795845e-01,8.002343055160381358e-01,-1.265185688788620366e+00,1.052473195254874039e+00,1.564230803242443235e+00,-5.684433005407893980e-01,-1.660028725228441249e-01,9.996904658310755698e-01,7.127065620646046151e-02
